-0.411264 0.823648 -0.124274 0.772909 
-0.418724 0.82562 -0.127606 0.768858 
-0.426269 0.827617 -0.131013 0.764747 
-0.433899 0.829636 -0.134495 0.760574 
-0.441618 0.831678 -0.138054 0.756341 
-0.449426 0.833743 -0.141693 0.752045 
-0.457324 0.83583 -0.145413 0.747688 
-0.465316 0.83794 -0.149214 0.743269 
-0.473402 0.840071 -0.1531 0.738788 
-0.481584 0.842224 -0.157071 0.734245 
-0.489865 0.844398 -0.161129 0.729639 
-0.498245 0.846592 -0.165277 0.724971 
-0.506727 0.848807 -0.169515 0.72024 
-0.515313 0.851042 -0.173845 0.715447 
-0.524004 0.853297 -0.17827 0.710591 
-0.532802 0.855571 -0.18279 0.705671 
-0.54171 0.857864 -0.187409 0.700689 
-0.550728 0.860174 -0.192127 0.695643 
-0.55986 0.862503 -0.196946 0.690535 
-0.569107 0.864849 -0.20187 0.685363 
-0.578472 0.867212 -0.206898 0.680127 
-0.587955 0.869591 -0.212034 0.674829 
-0.59756 0.871985 -0.217279 0.669467 
-0.607287 0.874395 -0.222635 0.664041 
-0.617141 0.876819 -0.228104 0.658552 
-0.627121 0.879256 -0.233689 0.653 
-0.637231 0.881707 -0.239391 0.647384 
-0.647473 0.88417 -0.245213 0.641705 
-0.657849 0.886645 -0.251156 0.635963 
-0.668361 0.88913 -0.257222 0.630158 
-0.679011 0.891625 -0.263415 0.62429 
-0.689802 0.89413 -0.269735 0.618359 
-0.700735 0.896643 -0.276186 0.612365 
-0.711814 0.899164 -0.282769 0.606308 
-0.723039 0.901691 -0.289486 0.60019 
-0.734414 0.904223 -0.296341 0.594009 
-0.745941 0.90676 -0.303334 0.587766 
-0.757622 0.9093 -0.310469 0.581462 
-0.769459 0.911843 -0.317748 0.575097 
-0.781456 0.914387 -0.325172 0.56867 
-0.793613 0.916932 -0.332745 0.562183 
-0.805934 0.919475 -0.340469 0.555636 
-0.81842 0.922015 -0.348346 0.549029 
-0.831075 0.924552 -0.356378 0.542363 
-0.8439 0.927084 -0.364568 0.535639 
-0.856898 0.92961 -0.372919 0.528856 
-0.870072 0.932128 -0.381432 0.522015 
-0.883423 0.934636 -0.39011 0.515117 
-0.896954 0.937133 -0.398955 0.508163 
-0.910667 0.939618 -0.407971 0.501153 
-0.924565 0.942089 -0.417158 0.494089 
-0.938651 0.944543 -0.426521 0.48697 
-0.952925 0.94698 -0.436061 0.479798 
-0.967392 0.949398 -0.44578 0.472573 
-0.982052 0.951794 -0.455681 0.465297 
-0.996909 0.954167 -0.465767 0.457971 
-1.01196 0.956514 -0.476039 0.450595 
-1.02722 0.958834 -0.486501 0.44317 
-1.04268 0.961125 -0.497154 0.435699 
-1.05834 0.963383 -0.508001 0.428181 
-1.07422 0.965607 -0.519045 0.420618 
-1.0903 0.967795 -0.530286 0.413012 
-1.10659 0.969944 -0.541729 0.405364 
-1.1231 0.972052 -0.553374 0.397675 
-1.13982 0.974115 -0.565224 0.389947 
-1.15676 0.976132 -0.577282 0.382181 
-1.17392 0.9781 -0.589549 0.374379 
-1.1913 0.980016 -0.602027 0.366543 
-1.2089 0.981876 -0.614719 0.358674 
-1.22673 0.983678 -0.627626 0.350775 
-1.24478 0.98542 -0.640751 0.342847 
-1.26306 0.987097 -0.654094 0.334892 
-1.28157 0.988706 -0.667658 0.326913 
-1.30031 0.990245 -0.681444 0.31891 
-1.31929 0.99171 -0.695455 0.310888 
-1.33849 0.993098 -0.70969 0.302848 
-1.35793 0.994404 -0.724153 0.294792 
-1.3776 0.995625 -0.738843 0.286723 
-1.39751 0.996758 -0.753762 0.278643 
-1.41765 0.997799 -0.768912 0.270555 
-1.43803 0.998743 -0.784292 0.262463 
-1.45864 0.999588 -0.799905 0.254367 
-1.47949 1.00033 -0.81575 0.246273 
-1.50058 1.00096 -0.831827 0.238181 
-1.5219 1.00148 -0.848138 0.230097 
-1.54346 1.00188 -0.864683 0.222022 
-1.56526 1.00216 -0.88146 0.21396 
-1.58729 1.00231 -0.898471 0.205914 
-1.60955 1.00234 -0.915715 0.197888 
-1.63204 1.00223 -0.933191 0.189885 
-1.65477 1.00197 -0.950898 0.181909 
-1.67772 1.00158 -0.968836 0.173964 
-1.7009 1.00103 -0.987003 0.166053 
-1.7243 1.00033 -1.0054 0.15818 
-1.74793 0.999468 -1.02402 0.150349 
-1.77178 0.998442 -1.04286 0.142565 
-1.79584 0.997246 -1.06193 0.13483 
-1.82011 0.995875 -1.08121 0.12715 
-1.8446 0.994322 -1.10072 0.119529 
-1.86929 0.992584 -1.12043 0.111971 
-1.89418 0.990654 -1.14036 0.10448 
-1.91926 0.988527 -1.16049 0.0970605 
-1.94454 0.986198 -1.18082 0.0897176 
-1.97 0.983661 -1.20135 0.0824558 
-1.99564 0.98091 -1.22208 0.0752795 
-2.02146 0.977941 -1.24299 0.0681934 
-2.04744 0.974746 -1.26408 0.0612023 
-2.07359 0.971322 -1.28536 0.0543109 
-2.09988 0.967661 -1.3068 0.047524 
-2.12633 0.96376 -1.32841 0.0408465 
-2.1529 0.959611 -1.35017 0.0342831 
-2.17961 0.95521 -1.37208 0.0278388 
-2.20644 0.950551 -1.39414 0.0215183 
-2.23337 0.945629 -1.41633 0.0153266 
-2.26041 0.940438 -1.43864 0.00926847 
-2.28753 0.934973 -1.46107 0.00334875 
-2.31474 0.929229 -1.48361 0.00242776 
-2.34201 0.9232 -1.50624 0.00805631 
-2.36934 0.916882 -1.52896 0.0135322 
-2.39671 0.91027 -1.55176 0.0188507 
-2.42411 0.903359 -1.57462 0.0240074 
-2.45152 0.896144 -1.59753 0.0289976 
-2.47894 0.888622 -1.62049 0.0338169 
-2.50636 0.880786 -1.64347 0.0384611 
-2.53374 0.872634 -1.66646 0.0429259 
-2.56109 0.864162 -1.68946 0.0472073 
-2.58838 0.855366 -1.71245 0.0513013 
-2.6156 0.846241 -1.73541 0.055204 
-2.64273 0.836786 -1.75833 0.0589119 
-2.66976 0.826997 -1.78119 0.0624216 
-2.69666 0.816872 -1.80398 0.0657296 
-2.72343 0.806407 -1.82668 0.068833 
-2.75004 0.795601 -1.84928 0.0717289 
-2.77647 0.784453 -1.87176 0.0744145 
-2.80271 0.77296 -1.8941 0.0768876 
-2.82874 0.761121 -1.91629 0.079146 
-2.85453 0.748936 -1.9383 0.0811877 
-2.88007 0.736404 -1.96012 0.0830112 
-2.90534 0.723525 -1.98174 0.0846151 
-2.93032 0.7103 -2.00313 0.0859983 
